Unnamed: 0,id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,rating,place_url,source,category,top_category,type,created_at,competitor_type,date,number_of_reviews,url,reviews_per_day
12083,ChIJJ6_LbZsZrjsRp64y0s1maGs,Starbucks,13.060235023498535,77.5875473022461,0x3bae199b6dcbaf27:0x6b6866cdd232aea7,starbucks,Starbucks,363,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJJ6_LbZsZrjsRp64y0s1maGs,gmaps_v2,coffee_shop,food,N_A,1687847039,anchor_competitor,1657695801.0,579.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402849538092839!2y7739548993817063079!2m2!2i10!3sCAESB0VnTUl1Z1E=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.0401960941039967
16161,ChIJJfie13EZrjsRrXlgq06eiV0,Chaayos Cafe Sahakar Nagar,13.059534072875977,77.58755493164062,0x3bae1971d79ef825:0x5d899e4eab6079ad,chaayos,Chaayos,332,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJJfie13EZrjsRrXlgq06eiV0,gmaps_v2,coffee_shop,food,N_A,1687847039,anchor_competitor,1657035359.0,471.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402670924920869!2y6740092378056522157!2m2!2i10!3sCAESB0VnTUkxZ00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.9309716315371314
14262,ChIJk0nikzQZrjsRL_cKIMRr7MQ,Aerofit- India's Leading Fitness Equipment Brand - Byatarayanapura,13.066463470458984,77.59291076660156,0x3bae193493e24993:0xc4ec6bc4200af72f,aerofit,Aerofit,232,5.0,https://www.google.com/maps/place/?q=place_id:ChIJk0nikzQZrjsRL_cKIMRr7MQ,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1665745459.0,240.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402407795476883!2y14189835016032941871!2m2!2i10!3sCAESB0VnTUk1Z0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.9069396848551099
548,ChIJY12GqrEZrjsRGcjR-X3RPIU,Third Wave Coffee,13.061092376708984,77.58721923828125,0x3bae19b1aa865d63:0x853cd17df9d1c819,thirdwavecoffee,Third Wave Coffee,142,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJY12GqrEZrjsRGcjR-X3RPIU,gmaps_v2,coffee_shop,food,N_A,1687847039,anchor_competitor,1673602078.0,300.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402945046240611!2y9600778844639447065!2m2!2i10!3sCAESB0VnTUlvZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.8612729792661419
9339,ChIJFYGA0ScZrjsR7rIYFWznFJE,Starbucks coffee,13.09444808959961,77.59490966796875,0x3bae1927d1808115:0x9114e76c1518b2ee,starbucks,Starbucks,1134,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJFYGA0ScZrjsR7rIYFWznFJE,gmaps_v2,coffee_shop,food,N_A,1687847039,anchor_competitor,1552713663.0,1179.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402352994681109!2y10454235086430188270!2m2!2i10!3sCAESB0VnTUlrZ2s=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.725043678328587
9987,ChIJe_YBwZoZrjsRyxMBVCAGTAg,Fitness edge prime,13.11412525177002,77.57893371582031,0x3bae199ac101f67b:0x84c0620540113cb,N_A,N_A,125,5.0,https://www.google.com/maps/place/?q=place_id:ChIJe_YBwZoZrjsRyxMBVCAGTAg,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1672822600.0,184.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402846639191675!2y597859586451510219!2m2!2i10!3sCAESB0VnTUl0QUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7188288361382412
6791,ChIJJaMjL5wXrjsRdUHHvCzJ4sI,QUADZILLA FITNESS,13.04116439819336,77.57258605957031,0x3bae179c2f23a325:0xc2e2c92cbcc74175,N_A,N_A,680,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJJaMjL5wXrjsRdUHHvCzJ4sI,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1601147690.0,781.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400653758604069!2y14043007782077546869!2m2!2i10!3sCAESB0VnTUlqQVk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6776521470766753
10765,ChIJdTXC3lYYrjsR0oBcdrPmz3M,Café Coffee Day,13.094996452331545,77.5973892211914,0x3bae1856dec23575:0x73cfe6b3765c80d2,cafecoffeeday,Cafe Coffee Day,2896,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJdTXC3lYYrjsR0oBcdrPmz3M,gmaps_v2,coffee_shop,food,N_A,1699615207,anchor_competitor,1317898167.0,2988.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401455568926069!2y8345142293000126674!2m2!2i10!3sCAESB0VnTUlwQmM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6554970666229624
340,ChIJ0YNw1SkXrjsRK8k7QCoOvOc,Fitness#PowerInU,13.053237915039062,77.60441589355469,0x3bae1729d57083d1:0xe7bc0e2a403bc92b,N_A,N_A,153,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ0YNw1SkXrjsRK8k7QCoOvOc,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1666832144.0,176.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400162627421137!2y16698237093012031787!2m2!2i10!3sCAESB0VnTUlxZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6290395455223545
4030,ChIJzyLmN2AXrjsRz99Vt-Mx7To,Third Wave Coffee,13.042312622070312,77.62071990966797,0x3bae176037e622cf:0x3aed31e3b755dfcf,thirdwavecoffee,Third Wave Coffee,54,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJzyLmN2AXrjsRz99Vt-Mx7To,gmaps_v2,coffee_shop,food,N_A,1687847039,anchor_competitor,1679034069.0,118.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400396207530703!2y4246104877783441359!2m2!2i10!3sCAESBkVnSUliZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.5294015524845767
4128,ChIJW8P8t7gXrjsRjojVmE4_W_U,Café Coffee Day,13.028298377990724,77.58628845214844,0x3bae17b8b7fcc35b:0xf55b3f4e98d5888e,cafecoffeeday,Cafe Coffee Day,1462,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJW8P8t7gXrjsRjojVmE4_W_U,gmaps_v2,coffee_shop,food,N_A,1687847039,anchor_competitor,1448074140.0,1507.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400776313619291!2y17679794368977143950!2m2!2i10!3sCAESB0VnTUkzQXM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.5268185042046808
9854,ChIJh4mpXAAZrjsRwhb87J7FVfM,BEAST FITNESS STUDIO,13.061433792114258,77.62753295898438,0x3bae19005ca98987:0xf355c59eecfc16c2,N_A,N_A,56,5.0,https://www.google.com/maps/place/?q=place_id:ChIJh4mpXAAZrjsRwhb87J7FVfM,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1678337366.0,199.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402183530711431!2y17534138010608342722!2m2!2i10!3sCAESB0VnTUl2Z0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.5087872106643414
12799,ChIJSw2r0iMYrjsR7MibViO1IM0,Lassi Shop,13.063669204711914,77.58766174316406,0x3bae1823d2ab0d4b:0xcd20b523569bc8ec,lassishop,Lassi Shop,1072,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJSw2r0iMYrjsR7MibViO1IM0,gmaps_v2,coffee_shop,food,N_A,1687847039,anchor_competitor,1483669240.0,1093.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401236322749771!2y14781013140411500780!2m2!2i10!3sCAESB0VnTUl3Z2c=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.4536281635595455
3226,ChIJT1D8d-8ZrjsRJmt8_JnNSC8,Prince Fitness - Available on Cult.fit | Gyms in Hunasamaranahalli,13.144204139709473,77.61868286132812,0x3bae19ef77fc504f:0x2f48cd99fc7c6b26,N_A,N_A,92,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJT1D8d-8ZrjsRJmt8_JnNSC8,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1669191496.0,163.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403210486304847!2y3407199179355482918!2m2!2i10!3sCAESB0VnTUlvQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.4260824785427044
5909,ChIJO9Mgsz4jrjsRWiRu2ghwbH8,VJ DANCE HOUSE,13.07004165649414,77.55518341064453,0x3bae233eb320d33b:0x7f6c7008da6e245a,N_A,N_A,96,5.0,https://www.google.com/maps/place/?q=place_id:ChIJO9Mgsz4jrjsRWiRu2ghwbH8,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1667228491.0,103.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300413446385619771!2y9181836923628299354!2m2!2i10!3sCAESBkVnSUlaQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.40227856976155646
9026,ChIJeQW6exAZrjsR9z4FmhteGKk,"Aim Fit - Available on cult.fit - Gym in Sahakar Nagar, Bengaluru",13.058667182922363,77.58123016357422,0x3bae19107bba0579:0xa9185e1b9a053ef7,cult,Cult.fit,394,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJeQW6exAZrjsR9z4FmhteGKk,gmaps_v2,gym_fitness,leisure,N_A,1695212099,primary_competitor,1609607252.0,432.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402252771362169!2y12184592264492039927!2m2!2i10!3sCAESB0VnTUlyZ00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.39765972597322674
5906,ChIJ2SGxGiIYrjsRZyy7tWl-u7s,Cafe Coffee Day,13.059612274169922,77.58766174316406,0x3bae18221ab121d9:0xbbbb7e69b5bb2c67,cafecoffeeday,Cafe Coffee Day,1247,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ2SGxGiIYrjsRZyy7tWl-u7s,gmaps_v2,coffee_shop,food,N_A,1699615207,anchor_competitor,1401853875.0,1258.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401228941173209!2y13527544898223025255!2m2!2i10!3sCAESB0VnTUk0Z2s=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.36183610301689545
8807,ChIJBSYXNaYirjsRxOUVKJB-mnc,JP Badminton Academy,13.068513870239258,77.55899047851562,0x3bae22a635172605:0x779a7e902815e5c4,N_A,N_A,790,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJBSYXNaYirjsRxOUVKJB-mnc,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1492862518.0,808.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300412791436027397!2y8618339994539779524!2m2!2i10!3sCAESB0VnTUlvQVk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3500585566994828
2105,ChIJmZJPSGEYrjsRo0slqDPF0vE,Basavalingappa Udyana,13.097112655639648,77.58043670654297,0x3bae1861484f9299:0xf1d2c533a8254ba3,N_A,N_A,847,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJmZJPSGEYrjsRo0slqDPF0vE,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1475988103.0,877.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401500289471129!2y17425206733904890787!2m2!2i10!3sCAESB0VnTUk1Z1k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.34542229552214876
4026,ChIJ206TwooYrjsRPjJc-sDdDm4,Café Coffee Day - LMN Arcade,13.103480339050291,77.5843734741211,0x3bae188ac2934edb:0x6e0eddc0fa5c323e,cafecoffeeday,Cafe Coffee Day,908,4.0,https://www.google.com/maps/place/?q=place_id:ChIJ206TwooYrjsRPjJc-sDdDm4,gmaps_v2,coffee_shop,food,N_A,1699615207,anchor_competitor,1468667598.0,929.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401678434389723!2y7930519814749827646!2m2!2i10!3sCAESB0VnTUltQWM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.33969262699749364
10585,ChIJ49dtANwXrjsRD2riGV4Shcc,Chaayos Cafe Manyata,13.04494571685791,77.62085723876953,0x3bae17dc006dd7e3:0xc785125e19e26a0f,chaayos,Chaayos,168,4.5,https://www.google.com/maps/place/?q=place_id:ChIJ49dtANwXrjsRD2riGV4Shcc,gmaps_v2,coffee_shop,food,N_A,1687847039,anchor_competitor,1644309548.0,230.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400927852845027!2y14376917580820670991!2m2!2i10!3sCAESB0VnTUkzQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3333954177561587
7557,ChIJY9bsgS0ZrjsREpt62G2KurA,MFIT24 Gym,13.068309783935549,77.60432434082031,0x3bae192d81ecd663:0xb0ba8a6dd87a9b12,N_A,N_A,299,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJY9bsgS0ZrjsREpt62G2KurA,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1607315784.0,313.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402377429407331!2y12734643100731480850!2m2!2i10!3sCAESB0VnTUl0Z0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.32078973561258917
11265,ChIJZcb5wf0ZrjsR-qvNBCPDxew,Sahakara Nagar Indoor Stadium,13.060273170471191,77.57940673828125,0x3bae19fdc1f9c665:0xecc5c32304cdabfa,N_A,N_A,92,4.5,https://www.google.com/maps/place/?q=place_id:ChIJZcb5wf0ZrjsR-qvNBCPDxew,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1661955874.0,172.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403271857194597!2y17061257318534851578!2m2!2i10!3sCAESB0VnTUlxZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.30700820144632346
11747,ChIJmf-fh3YZrjsR106KDrUYxls,Paripurna Yoga Kendra,13.09561538696289,77.58734130859375,0x3bae1976879fff99:0x5bc618b50e8a4ed7,N_A,N_A,420,5.0,https://www.google.com/maps/place/?q=place_id:ChIJmf-fh3YZrjsR106KDrUYxls,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1555848582.0,471.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402691057647513!2y6613000268752244439!2m2!2i10!3sCAESB0VnTUkxZ00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2749123044673166
2188,ChIJwVlYLKgZrjsR6ZqRrrocldg,Taurus Sports & Fitness Arena- Badminton Academy | Indoor Cricket Nets & Bowling Machine,13.068150520324709,77.60299682617188,0x3bae19a82c5859c1:0xd8951cbaae919ae9,N_A,N_A,97,4.5,https://www.google.com/maps/place/?q=place_id:ChIJwVlYLKgZrjsR6ZqRrrocldg,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1656748084.0,134.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402904274590145!2y15606411671840594665!2m2!2i10!3sCAESB0VnTUlnZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.26948815482706734
6375,ChIJw2P_PSAYrjsR-JbeRZSMxSY,Chairman Club Swimming Pool,13.058439254760742,77.58587646484375,0x3bae18203dff63c3:0x26c58c9445de96f8,N_A,N_A,514,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJw2P_PSAYrjsR-JbeRZSMxSY,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1521953693.0,557.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401220943569859!2y2793793712308524792!2m2!2i10!3sCAESB0VnTUlwZ1E=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2676997062920173
1459,ChIJt84PJ18XrjsRKbM-4YjEzmc,GUN Fitness,13.05454921722412,77.60187530517578,0x3bae175f270fceb7:0x67cec488e13eb329,N_A,N_A,266,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJt84PJ18XrjsRKbM-4YjEzmc,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1601230318.0,278.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400391630081719!2y7480132123282551593!2m2!2i10!3sCAESB0VnTUlqZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2653344496843745
6091,ChIJncFJwJcZrjsRhbJinCR3SuI,Royal Fitness - Available on Cult.fit | Gyms in MCECHS Layout,13.068660736083984,77.62646484375,0x3bae1997c049c19d:0xe24a77249c62b285,N_A,N_A,87,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJncFJwJcZrjsRhbJinCR3SuI,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1659122440.0,192.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402833742217629!2y16305976399974544005!2m2!2i10!3sCAESB0VnTUl2Z0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2616851152560911
7717,ChIJL84rOzUZrjsRirnMkDNVY_8,D Fitness Planet II,13.104061126708984,77.6128158569336,0x3bae19353b2bce2f:0xff63553390ccb98a,N_A,N_A,68,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJL84rOzUZrjsRirnMkDNVY_8,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1664901948.0,82.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402410602090031!2y18402646182327007626!2m2!2i10!3sCAESBkVnSUlVQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.25605477005953037
4189,ChIJ2UuChE8ZrjsR-DtqY3B453I,MUSCLE TECH FITNESS JAKKUR,13.07509994506836,77.6045913696289,0x3bae194f84824bd9:0x72e77870636a3bf8,N_A,N_A,154,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ2UuChE8ZrjsR-DtqY3B453I,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1634312030.0,204.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402523501644761!2y8279718864043523064!2m2!2i10!3sCAESB0VnTUl5QUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2485401655578315
14520,ChIJ04TSRQ4XrjsRYBPpkkny1CI,Serve & Smash Badminton,13.045742988586426,77.57288360595703,0x3bae170e45d284d3:0x22d4f24992e91360,N_A,N_A,329,4.5,https://www.google.com/maps/place/?q=place_id:ChIJ04TSRQ4XrjsRYBPpkkny1CI,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor,1568173754.0,358.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400044253807827!2y2509897290163491680!2m2!2i10!3sCAESB0VnTUkzZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2375266961210265
